customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Segment,RFM_Score
346409,431,3,5897.92,1,1,1,111,3
346517,19,6,15932.02,4,1,1,411,6
346557,18,10,28779.7,4,2,3,423,9
346638,97,11,25064.059999999998,2,3,3,233,8
346704,4,14,40138.36,4,4,4,444,12
346999,75,7,19076.31,2,1,2,212,5
347232,69,6,19918.04,2,1,2,212,5
347392,114,14,35730.51,1,4,4,144,9
347501,160,3,10152.85,1,1,1,111,3
347523,166,5,12260.439999999999,1,1,1,111,3
347540,41,11,27266.7,3,3,3,333,9
347545,87,8,20391.86,2,1,2,212,5
347634,27,9,21179.84,3,2,2,322,7
347713,9,16,49093.33,4,4,4,444,12
347716,50,18,46960.42,3,4,4,344,11
347895,3,13,38343.63,4,4,4,444,12
347914,4,14,36378.9,4,4,4,444,12
347987,17,7,20615.35,4,1,2,412,7
348129,189,10,25141.9,1,2,3,123,6
348229,44,12,23514.309999999998,3,3,2,332,8
348343,96,9,19459.4,2,2,2,222,6
348412,117,6,5864.52,1,1,1,111,3
348466,14,11,29182.42,4,3,3,433,10
348665,52,16,45410.15,2,4,4,244,10
348738,9,11,23655.4,4,3,2,432,9
348824,139,9,23188.78,1,2,2,122,5
349007,81,9,13716.56,2,2,1,221,5
349016,123,11,23870.460000000003,1,3,2,132,6
349033,1,10,38019.18,4,2,4,424,10
349291,1,12,37867.229999999996,4,3,4,434,11
349348,35,12,26381.97,3,3,3,333,9
349365,94,11,27709.37,2,3,3,233,8
349484,49,11,27347.0,3,3,3,333,9
349497,19,15,36082.15,4,4,4,444,12
349505,101,6,20875.1,2,1,2,212,5
349603,125,7,12546.44,1,1,1,111,3
349803,134,10,28200.87,1,2,3,123,6
349844,9,10,21976.22,4,2,2,422,8
349855,199,9,26099.86,1,2,3,123,6
349886,14,13,34558.57,4,4,4,444,12
349974,86,11,31552.55,2,3,4,234,9
350059,8,10,31081.93,4,2,4,424,10
350322,28,8,25815.43,3,1,3,313,7
350524,14,10,19813.010000000002,4,2,2,422,8
350590,1,10,26706.559999999998,4,2,3,423,9
350705,21,7,18840.95,4,1,2,412,7
350727,35,9,22883.69,3,2,2,322,7
350948,23,15,34331.35,3,4,4,344,11
351006,65,10,15201.15,2,2,1,221,5
351008,46,8,18669.39,3,1,2,312,6
351011,38,10,30727.57,3,2,3,323,8
351174,5,7,13937.24,4,1,1,411,6
351239,105,9,27575.66,1,2,3,123,6
351388,88,11,27010.12,2,3,3,233,8
351480,36,15,34680.59,3,4,4,344,11
351488,18,12,35533.69,4,3,4,434,11
351562,16,9,22012.98,4,2,2,422,8
351635,58,13,36960.729999999996,2,4,4,244,10
351725,193,4,12357.84,1,1,1,111,3
351740,65,9,23072.17,2,2,2,222,6
351775,83,12,33306.97,2,3,4,234,9
351897,303,4,15809.14,1,1,1,111,3
352394,63,12,35009.87,2,3,4,234,9
352433,10,10,26455.48,4,2,3,423,9
352501,7,15,35037.020000000004,4,4,4,444,12
352643,122,6,17880.78,1,1,1,111,3
352677,83,11,24129.48,2,3,2,232,7
352682,21,14,45667.41,4,4,4,444,12
352697,5,5,9638.65,4,1,1,411,6
352761,72,10,18869.13,2,2,2,222,6
352774,59,15,39255.88,2,4,4,244,10
352811,12,9,20938.43,4,2,2,422,8
353357,38,6,14029.32,3,1,1,311,5
353377,17,11,32043.48,4,3,4,434,11
353494,46,5,8543.03,3,1,1,311,5
353518,5,5,11273.13,4,1,1,411,6
353596,52,8,15816.73,2,1,1,211,4
353631,16,3,9174.84,4,1,1,411,6
353647,1,15,38755.86,4,4,4,444,12
353704,88,9,31578.82,2,2,4,224,8
353781,36,12,33779.51,3,3,4,334,10
353854,65,13,28914.88,2,4,3,243,9
354140,3,10,24895.24,4,2,3,423,9
354316,23,9,28920.9,3,2,3,323,8
354339,19,8,24333.06,4,1,2,412,7
354353,1,12,19812.37,4,3,2,432,9
354361,7,12,39647.95,4,3,4,434,11
354435,153,7,22070.21,1,1,2,112,4
354460,85,10,17823.86,2,2,1,221,5
354463,34,9,23753.82,3,2,2,322,7
354509,7,11,20132.19,4,3,2,432,9
354547,65,9,18266.29,2,2,1,221,5
354579,194,8,18389.54,1,1,1,111,3
354591,89,8,17674.73,2,1,1,211,4
354664,124,9,21997.9,1,2,2,122,5
354788,41,10,20315.86,3,2,2,322,7
354971,2,8,19139.190000000002,4,1,2,412,7
354972,69,12,20968.53,2,3,2,232,7
354983,3,11,31370.09,4,3,4,434,11
355086,107,13,42779.17,1,4,4,144,9
355090,78,9,25127.89,2,2,3,223,7
355171,105,8,15376.92,1,1,1,111,3
355183,11,10,26376.27,4,2,3,423,9
355213,103,13,29788.25,1,4,3,143,8
355315,133,11,24364.48,1,3,3,133,7
355377,49,13,23216.63,3,4,2,342,9
355437,46,7,20724.66,3,1,2,312,6
355442,121,11,23476.48,1,3,2,132,6
355522,89,8,16178.86,2,1,1,211,4
355542,7,14,29515.13,4,4,3,443,11
355573,4,8,21226.9,4,1,2,412,7
355577,77,10,25360.29,2,2,3,223,7
355588,4,18,59055.68,4,4,4,444,12
355629,348,5,18116.19,1,1,1,111,3
355643,19,11,25182.44,4,3,3,433,10
355710,100,7,22191.760000000002,2,1,2,212,5
356033,22,9,17898.29,4,2,1,421,7
356052,27,8,20311.11,3,1,2,312,6
356110,16,9,26387.25,4,2,3,423,9
356195,16,5,13442.39,4,1,1,411,6
356561,17,11,31344.8,4,3,4,434,11
356576,48,11,29245.37,3,3,3,333,9
356633,334,8,17757.48,1,1,1,111,3
356836,297,9,25080.050000000003,1,2,3,123,6
356840,74,10,33414.3,2,2,4,224,8
356863,12,12,36265.26,4,3,4,434,11
356900,58,9,26729.59,2,2,3,223,7
356904,57,13,39068.58,2,4,4,244,10
356994,173,9,25928.39,1,2,3,123,6
357020,121,10,24467.54,1,2,3,123,6
357160,31,7,22593.059999999998,3,1,2,312,6
357196,3,9,21528.92,4,2,2,422,8
357253,22,14,27933.5,4,4,3,443,11
357265,151,10,23340.559999999998,1,2,2,122,5
357466,27,13,39048.09,3,4,4,344,11
357493,5,13,33613.38,4,4,4,444,12
357605,23,11,25026.24,3,3,3,333,9
357732,55,6,14309.28,2,1,1,211,4
357878,26,9,20587.36,3,2,2,322,7
358010,3,10,21738.44,4,2,2,422,8
358085,56,8,19959.809999999998,2,1,2,212,5
358127,27,7,12919.8,3,1,1,311,5
358196,47,17,40063.55,3,4,4,344,11
358350,40,12,36690.95,3,3,4,334,10
358370,40,9,11676.43,3,2,1,321,6
358593,29,16,41227.55,3,4,4,344,11
358594,151,5,9282.19,1,1,1,111,3
358625,30,15,37221.39,3,4,4,344,11
358761,33,13,28273.06,3,4,3,343,10
358851,40,12,23227.41,3,3,2,332,8
358944,47,15,29679.85,3,4,3,343,10
359150,67,6,23403.64,2,1,2,212,5
359165,38,8,10655.05,3,1,1,311,5
359332,249,9,22268.97,1,2,2,122,5
359437,27,7,18032.39,3,1,1,311,5
359491,85,8,21053.61,2,1,2,212,5
359781,71,9,24030.05,2,2,2,222,6
360039,114,9,18109.8,1,2,1,121,4
360180,61,15,39751.15,2,4,4,244,10
360209,3,2,9413.439999999999,4,1,1,411,6
360230,34,12,27337.54,3,3,3,333,9
360318,80,18,42172.39,2,4,4,244,10
360320,100,11,21576.17,2,3,2,232,7
360400,23,15,51764.18,3,4,4,344,11
360413,143,5,19184.260000000002,1,1,2,112,4
360431,346,3,3202.11,1,1,1,111,3
360444,20,11,24147.43,4,3,2,432,9
360735,22,10,23338.85,4,2,2,422,8
360746,72,15,33058.97,2,4,4,244,10
360775,222,2,7238.030000000001,1,1,1,111,3
361136,141,11,23968.16,1,3,2,132,6
361152,16,8,17733.29,4,1,1,411,6
361350,127,10,25110.65,1,2,3,123,6
361650,98,11,27702.82,2,3,3,233,8
361763,122,12,32737.16,1,3,4,134,8
361802,252,13,32029.62,1,4,4,144,9
361878,22,6,17313.98,4,1,1,411,6
362163,39,13,32782.36,3,4,4,344,11
362312,29,9,21031.13,3,2,2,322,7
362383,106,8,19893.699999999997,1,1,2,112,4
362401,33,14,34471.63,3,4,4,344,11
362652,148,10,27949.670000000002,1,2,3,123,6
362773,16,18,32088.48,4,4,4,444,12
363241,77,12,24000.91,2,3,2,232,7
363351,124,11,23848.78,1,3,2,132,6
363411,137,15,35967.45,1,4,4,144,9
363420,3,17,46147.25,4,4,4,444,12
363538,109,12,32221.66,1,3,4,134,8
363956,168,9,28838.72,1,2,3,123,6
363961,4,12,32339.22,4,3,4,434,11
363969,104,12,36497.3,1,3,4,134,8
364126,15,12,27350.5,4,3,3,433,10
364209,54,10,26566.52,2,2,3,223,7
364235,27,16,32741.33,3,4,4,344,11
364318,26,10,28327.2,3,2,3,323,8
364854,60,11,30950.109999999997,2,3,4,234,9
364902,28,7,19645.6,3,1,2,312,6
364960,107,16,42891.97,1,4,4,144,9
365043,38,4,6431.08,3,1,1,311,5
365048,403,2,5341.1,1,1,1,111,3
365114,22,16,37945.74,4,4,4,444,12
365174,196,9,22323.7,1,2,2,122,5
365183,28,9,20064.9,3,2,2,322,7
365219,20,9,19370.06,4,2,2,422,8
365454,12,9,20344.5,4,2,2,422,8
365568,100,17,32917.270000000004,2,4,4,244,10
365747,46,12,35591.81,3,3,4,334,10
365825,219,8,15879.04,1,1,1,111,3
365864,74,4,12863.02,2,1,1,211,4
366044,136,10,33673.11,1,2,4,124,7
366099,51,6,8900.77,3,1,1,311,5
366119,381,6,15108.25,1,1,1,111,3
366247,34,11,27689.489999999998,3,3,3,333,9
366551,38,12,31232.81,3,3,4,334,10
366677,83,12,32683.02,2,3,4,234,9
366703,23,13,22362.52,3,4,2,342,9
366844,250,7,15520.57,1,1,1,111,3
366874,5,9,21790.87,4,2,2,422,8
366907,69,13,35971.75,2,4,4,244,10
366970,19,12,30560.920000000002,4,3,3,433,10
367072,3,14,30903.739999999998,4,4,3,443,11
367117,31,13,30711.12,3,4,3,343,10
367189,58,9,14980.47,2,2,1,221,5
367352,178,7,12067.57,1,1,1,111,3
367358,211,10,32464.46,1,2,4,124,7
367964,332,3,5828.21,1,1,1,111,3
368221,115,6,15205.49,1,1,1,111,3
368411,50,11,31952.12,3,3,4,334,10
368425,68,11,25336.25,2,3,3,233,8
368497,154,9,22536.87,1,2,2,122,5
368594,14,11,27251.49,4,3,3,433,10
368626,186,6,16212.66,1,1,1,111,3
368697,44,13,27350.25,3,4,3,343,10
368739,8,9,21804.59,4,2,2,422,8
368793,13,7,16885.96,4,1,1,411,6
368967,41,12,24387.1,3,3,3,333,9
368993,95,6,7990.4800000000005,2,1,1,211,4
369183,30,8,23767.21,3,1,2,312,6
369294,40,8,16228.19,3,1,1,311,5
369702,90,8,21534.62,2,1,2,212,5
369922,4,9,18382.16,4,2,1,421,7
370101,10,15,33852.67,4,4,4,444,12
370279,23,7,19409.67,3,1,2,312,6
370309,30,10,26326.39,3,2,3,323,8
370337,231,7,18050.08,1,1,1,111,3
370450,61,8,15473.02,2,1,1,211,4
370491,88,15,28318.87,2,4,3,243,9
370676,1,16,38777.86,4,4,4,444,12
370699,65,10,19418.170000000002,2,2,2,222,6
370852,143,6,17491.23,1,1,1,111,3
370940,55,5,18422.2,2,1,1,211,4
370987,186,6,18367.08,1,1,1,111,3
371208,50,5,13708.41,3,1,1,311,5
371264,74,12,28300.84,2,3,3,233,8
371894,44,12,32873.25,3,3,4,334,10
371942,19,17,36188.57,4,4,4,444,12
372029,72,14,32650.11,2,4,4,244,10
372187,4,12,31047.14,4,3,4,434,11
372242,64,4,5560.92,2,1,1,211,4
372287,79,9,25370.32,2,2,3,223,7
372321,49,9,28438.309999999998,3,2,3,323,8
372430,37,16,49384.1,3,4,4,344,11
372480,23,9,22390.420000000002,3,2,2,322,7
372569,57,10,30928.84,2,2,4,224,8
372592,46,8,24869.55,3,1,3,313,7
372605,52,9,21774.73,2,2,2,222,6
372705,90,10,28355.34,2,2,3,223,7
372867,77,13,35319.25,2,4,4,244,10
372972,61,9,17653.18,2,2,1,221,5
373041,33,11,27665.32,3,3,3,333,9
373139,36,6,14412.849999999999,3,1,1,311,5
373395,27,9,22679.61,3,2,2,322,7
373465,61,10,19613.49,2,2,2,222,6
373493,115,14,45904.57,1,4,4,144,9
373913,43,4,7569.94,3,1,1,311,5
373953,43,11,36599.8,3,3,4,334,10
373977,136,14,38920.13,1,4,4,144,9
374053,66,11,27825.77,2,3,3,233,8
374064,58,12,26772.04,2,3,3,233,8
374206,27,12,32418.0,3,3,4,334,10
374232,146,8,18107.59,1,1,1,111,3
374244,58,7,12972.99,2,1,1,211,4
374381,10,7,16822.68,4,1,1,411,6
374487,6,11,27321.54,4,3,3,433,10
374633,69,5,6652.19,2,1,1,211,4
374679,34,10,25300.25,3,2,3,323,8
374829,1,12,33188.75,4,3,4,434,11
375090,88,7,20001.57,2,1,2,212,5
375094,161,4,7704.18,1,1,1,111,3
375112,20,13,25406.699999999997,4,4,3,443,11
375357,33,5,10768.29,3,1,1,311,5
375375,28,10,24723.8,3,2,3,323,8
375441,36,13,31310.37,3,4,4,344,11
375522,155,5,13922.82,1,1,1,111,3
375562,35,15,38242.47,3,4,4,344,11
375718,19,5,13271.75,4,1,1,411,6
375914,170,6,9339.31,1,1,1,111,3
375941,21,9,23394.87,4,2,2,422,8
376124,204,7,18033.46,1,1,1,111,3
376140,19,10,16101.470000000001,4,2,1,421,7
376219,17,12,25990.1,4,3,3,433,10
376271,45,6,17183.78,3,1,1,311,5
376295,83,7,15302.56,2,1,1,211,4
376397,39,11,33699.89,3,3,4,334,10
376495,61,12,28992.78,2,3,3,233,8
376523,57,9,28221.059999999998,2,2,3,223,7
376536,109,6,11522.939999999999,1,1,1,111,3
376722,35,7,16662.68,3,1,1,311,5
376782,36,11,34170.74,3,3,4,334,10
376783,23,9,21184.19,3,2,2,322,7
376883,55,10,23726.75,2,2,2,222,6
376997,185,11,29717.87,1,3,3,133,7
377008,147,10,23584.510000000002,1,2,2,122,5
377012,11,13,41742.409999999996,4,4,4,444,12
377095,68,11,30774.42,2,3,3,233,8
377216,16,8,20685.71,4,1,2,412,7
377244,103,10,27209.8,1,2,3,123,6
377291,27,8,22327.63,3,1,2,312,6
377462,25,10,16255.55,3,2,1,321,6
377565,133,8,13078.380000000001,1,1,1,111,3
377823,108,7,8811.55,1,1,1,111,3
377952,14,14,37150.09,4,4,4,444,12
378091,212,9,13074.97,1,2,1,121,4
378187,3,8,14369.25,4,1,1,411,6
378213,107,5,13098.689999999999,1,1,1,111,3
378245,39,9,30735.6,3,2,3,323,8
378325,15,13,24502.91,4,4,3,443,11
378354,55,12,31267.32,2,3,4,234,9
378469,164,10,16217.95,1,2,1,121,4
378771,12,10,28312.87,4,2,3,423,9
378781,38,10,24529.92,3,2,3,323,8
378805,16,8,18538.28,4,1,2,412,7
378906,11,5,13864.65,4,1,1,411,6
378924,44,12,27267.09,3,3,3,333,9
378980,68,14,36731.18,2,4,4,244,10
379090,11,11,35912.28,4,3,4,434,11
379108,150,9,26128.02,1,2,3,123,6
379109,124,9,19153.09,1,2,2,122,5
379219,29,8,15885.039999999999,3,1,1,311,5
379266,53,8,22699.02,2,1,2,212,5
379629,15,11,25187.54,4,3,3,433,10
379712,37,14,37208.24,3,4,4,344,11
379856,21,10,23755.77,4,2,2,422,8
379907,47,15,36746.1,3,4,4,344,11
380082,40,5,10798.35,3,1,1,311,5
380169,56,13,35313.85,2,4,4,244,10
380210,19,14,33494.12,4,4,4,444,12
380359,71,8,15154.009999999998,2,1,1,211,4
380415,130,10,21269.78,1,2,2,122,5
380421,14,16,39281.42,4,4,4,444,12
380476,185,13,31102.97,1,4,4,144,9
380976,52,7,18513.27,2,1,2,212,5
380985,62,10,26205.45,2,2,3,223,7
381201,259,9,22339.16,1,2,2,122,5
381236,3,10,23542.5,4,2,2,422,8
381651,197,7,19610.78,1,1,2,112,4
381658,52,12,18203.98,2,3,1,231,6
381708,60,13,24497.7,2,4,3,243,9
381853,41,7,16591.49,3,1,1,311,5
381952,74,10,25102.739999999998,2,2,3,223,7
382083,144,9,25231.3,1,2,3,123,6
382103,62,6,14034.43,2,1,1,211,4
382186,236,8,23968.41,1,1,2,112,4
382249,77,13,31788.98,2,4,4,244,10
382268,32,11,26911.1,3,3,3,333,9
382324,52,14,41612.72,2,4,4,244,10
382451,30,13,40105.14,3,4,4,344,11
382514,118,15,35172.36,1,4,4,144,9
382558,174,9,28243.72,1,2,3,123,6
382569,32,14,34147.26,3,4,4,344,11
382722,81,6,19359.04,2,1,2,212,5
382723,12,13,33858.81,4,4,4,444,12
382870,200,6,11839.1,1,1,1,111,3
382983,103,10,20113.6,1,2,2,122,5
383053,5,11,29448.42,4,3,3,433,10
383172,50,11,32106.14,3,3,4,334,10
383360,3,10,17574.59,4,2,1,421,7
383519,9,13,28907.7,4,4,3,443,11
383552,52,10,31942.1,2,2,4,224,8
383596,49,9,17793.63,3,2,1,321,6
383734,30,14,38006.24,3,4,4,344,11
383771,26,12,29685.38,3,3,3,333,9
383944,54,11,28123.84,2,3,3,233,8
383963,86,8,16705.76,2,1,1,211,4
383994,6,8,17563.68,4,1,1,411,6
384021,78,9,25933.34,2,2,3,223,7
384047,30,9,19233.3,3,2,2,322,7
384126,29,7,20059.22,3,1,2,312,6
384190,52,11,22487.98,2,3,2,232,7
384191,2,7,18630.56,4,1,2,412,7
384200,101,12,26913.36,2,3,3,233,8
384231,26,12,32495.52,3,3,4,334,10
384298,75,12,28147.1,2,3,3,233,8
384334,21,9,16829.690000000002,4,2,1,421,7
384370,16,18,37739.47,4,4,4,444,12
384379,53,11,24572.09,2,3,3,233,8
384392,49,7,15034.18,3,1,1,311,5
384485,92,10,23611.399999999998,2,2,2,222,6
384601,1,11,31722.15,4,3,4,434,11
384823,104,9,24119.86,1,2,2,122,5
384911,64,14,32668.32,2,4,4,244,10
384943,88,14,28031.260000000002,2,4,3,243,9
385487,267,10,20441.25,1,2,2,122,5
385524,92,7,15430.94,2,1,1,211,4
385531,57,7,24720.53,2,1,3,213,6
385623,182,7,12479.03,1,1,1,111,3
385741,9,8,30352.32,4,1,3,413,8
385891,349,5,13033.52,1,1,1,111,3
385897,36,7,15636.34,3,1,1,311,5
385901,21,8,24654.44,4,1,3,413,8
386106,2,18,41369.24,4,4,4,444,12
386205,65,7,14855.98,2,1,1,211,4
386504,71,13,25462.7,2,4,3,243,9
386508,70,10,25965.989999999998,2,2,3,223,7
386512,37,10,27385.09,3,2,3,323,8
386602,58,11,17397.15,2,3,1,231,6
386656,16,9,19237.21,4,2,2,422,8
386779,5,10,29828.870000000003,4,2,3,423,9
386840,14,14,25241.48,4,4,3,443,11
386861,6,10,27759.41,4,2,3,423,9
386931,84,8,17211.85,2,1,1,211,4
387212,43,10,25127.379999999997,3,2,3,323,8
387266,21,10,17105.64,4,2,1,421,7
387287,160,12,32183.57,1,3,4,134,8
387352,205,7,15842.92,1,1,1,111,3
387356,242,4,11556.42,1,1,1,111,3
387357,17,9,26063.2,4,2,3,423,9
387591,51,12,35042.09,3,3,4,334,10
387618,118,10,21575.379999999997,1,2,2,122,5
387862,30,12,24833.29,3,3,3,333,9
388251,25,12,31904.7,3,3,4,334,10
388385,229,8,18671.33,1,1,2,112,4
388396,35,6,12722.800000000001,3,1,1,311,5
388529,125,9,23409.75,1,2,2,122,5
388613,25,16,45378.479999999996,3,4,4,344,11
388725,54,11,22169.89,2,3,2,232,7
388779,17,10,23576.02,4,2,2,422,8
388827,127,3,9639.65,1,1,1,111,3
388911,55,11,30082.86,2,3,3,233,8
389206,6,13,39515.09,4,4,4,444,12
389259,73,7,15676.71,2,1,1,211,4
389298,39,9,28790.9,3,2,3,323,8
389367,4,11,30113.03,4,3,3,433,10
389796,86,10,24592.329999999998,2,2,3,223,7
390011,310,6,17423.87,1,1,1,111,3
390069,7,13,32070.96,4,4,4,444,12
390109,24,8,17204.09,3,1,1,311,5
390277,21,5,14248.380000000001,4,1,1,411,6
390310,56,5,13912.490000000002,2,1,1,211,4
390327,57,11,24463.01,2,3,3,233,8
390330,42,9,26200.81,3,2,3,323,8
390362,126,10,20961.38,1,2,2,122,5
390442,2,10,24357.38,4,2,3,423,9
390487,30,10,25916.04,3,2,3,323,8
390591,3,9,23775.39,4,2,2,422,8
390677,57,13,40098.5,2,4,4,244,10
390702,283,7,16425.61,1,1,1,111,3
390706,5,10,26956.420000000002,4,2,3,423,9
390738,122,9,20344.47,1,2,2,122,5
390751,17,16,22404.989999999998,4,4,2,442,10
390790,45,14,38263.75,3,4,4,344,11
390808,201,9,21019.66,1,2,2,122,5
390814,34,11,28315.14,3,3,3,333,9
390842,5,7,17108.65,4,1,1,411,6
390890,94,10,23752.9,2,2,2,222,6
390906,27,10,30310.05,3,2,3,323,8
390912,50,8,22660.89,3,1,2,312,6
390956,30,11,24723.03,3,3,3,333,9
390971,182,16,38655.85,1,4,4,144,9
390985,68,13,20320.73,2,4,2,242,8
391005,21,14,44289.32,4,4,4,444,12
391008,3,13,36760.22,4,4,4,444,12
391355,28,8,15644.19,3,1,1,311,5
391437,141,7,15634.93,1,1,1,111,3
391602,34,7,19950.11,3,1,2,312,6
391742,22,20,31925.55,4,4,4,444,12
391856,278,10,31491.52,1,2,4,124,7
391876,225,10,28180.45,1,2,3,123,6
391901,3,6,16453.9,4,1,1,411,6
391927,13,14,27191.46,4,4,3,443,11
391932,104,12,26814.61,1,3,3,133,7
391991,92,10,20514.739999999998,2,2,2,222,6
392121,114,11,26998.91,1,3,3,133,7
392136,8,15,42648.29,4,4,4,444,12
392286,84,8,14131.83,2,1,1,211,4
392382,154,9,21700.329999999998,1,2,2,122,5
392470,108,11,29285.449999999997,1,3,3,133,7
392472,107,12,30915.829999999998,1,3,3,133,7
392487,31,4,5207.84,3,1,1,311,5
392645,37,16,37866.42,3,4,4,344,11
392686,19,11,32566.75,4,3,4,434,11
392750,14,12,28435.18,4,3,3,433,10
392803,47,11,23896.79,3,3,2,332,8
392838,5,11,28246.88,4,3,3,433,10
392842,56,11,33258.270000000004,2,3,4,234,9
392926,16,15,26455.5,4,4,3,443,11
392990,51,12,33496.28,3,3,4,334,10
393130,23,8,16497.16,3,1,1,311,5
393282,71,13,42279.67,2,4,4,244,10
393291,92,6,17516.68,2,1,1,211,4
393320,28,9,17089.28,3,2,1,321,6
393356,157,12,30228.22,1,3,3,133,7
393362,66,7,22854.85,2,1,2,212,5
393427,65,6,16397.07,2,1,1,211,4
393652,3,9,17302.74,4,2,1,421,7
393799,1,15,52072.37,4,4,4,444,12
393819,36,6,12993.279999999999,3,1,1,311,5
394051,18,9,18424.9,4,2,1,421,7
394091,72,11,26330.239999999998,2,3,3,233,8
394258,92,27,60689.229999999996,2,4,4,244,10
394339,64,12,34877.83,2,3,4,234,9
394395,144,10,28383.4,1,2,3,123,6
394444,17,16,33432.54,4,4,4,444,12
394464,32,7,17460.8,3,1,1,311,5
394476,6,8,23087.670000000002,4,1,2,412,7
394485,225,5,10038.77,1,1,1,111,3
394945,34,10,15395.32,3,2,1,321,6
394996,358,5,17579.72,1,1,1,111,3
395033,8,12,30661.56,4,3,3,433,10
395095,169,9,26519.65,1,2,3,123,6
395218,24,6,16331.39,3,1,1,311,5
395394,31,14,39574.21,3,4,4,344,11
395395,25,11,29340.79,3,3,3,333,9
395444,38,9,21968.9,3,2,2,322,7
395446,24,11,36614.8,3,3,4,334,10
395688,88,8,20352.920000000002,2,1,2,212,5
395724,10,8,19614.13,4,1,2,412,7
395763,9,16,46512.46,4,4,4,444,12
395955,93,8,21172.34,2,1,2,212,5
395965,12,6,16257.59,4,1,1,411,6
395967,191,9,26758.07,1,2,3,123,6
395989,17,13,36729.62,4,4,4,444,12
396021,39,9,21662.48,3,2,2,322,7
396029,46,7,17463.690000000002,3,1,1,311,5
396169,79,9,16205.439999999999,2,2,1,221,5
396180,25,10,21086.75,3,2,2,322,7
396210,70,8,21646.92,2,1,2,212,5
396393,19,10,31649.54,4,2,4,424,10
396514,75,10,18957.15,2,2,2,222,6
396530,70,11,32886.6,2,3,4,234,9
396639,86,11,25428.050000000003,2,3,3,233,8
396738,69,10,25902.75,2,2,3,223,7
397081,27,12,38548.11,3,3,4,334,10
397364,88,8,19635.11,2,1,2,212,5
397470,3,8,20115.85,4,1,2,412,7
397485,5,8,18351.35,4,1,1,411,6
397815,45,11,27292.269999999997,3,3,3,333,9
397855,18,12,23795.62,4,3,2,432,9
397907,106,11,21685.14,1,3,2,132,6
397933,43,15,44074.76,3,4,4,344,11
397962,49,12,26453.28,3,3,3,333,9
397987,46,6,11495.86,3,1,1,311,5
397997,17,16,42210.35,4,4,4,444,12
398250,26,9,20015.56,3,2,2,322,7
398265,35,10,25490.19,3,2,3,323,8
398369,25,7,16937.24,3,1,1,311,5
398414,8,9,24996.57,4,2,3,423,9
398520,12,8,16636.32,4,1,1,411,6
398760,7,11,26519.07,4,3,3,433,10
398799,12,16,38348.81,4,4,4,444,12
398928,45,8,23036.35,3,1,2,312,6
399128,18,12,24809.35,4,3,3,433,10
399202,87,9,23520.24,2,2,2,222,6
399221,234,9,24254.71,1,2,2,122,5
399394,44,9,24369.24,3,2,3,323,8
399445,34,17,43192.57,3,4,4,344,11
399461,40,12,27764.59,3,3,3,333,9
399484,106,9,18920.15,1,2,2,122,5
399550,152,7,19222.18,1,1,2,112,4
399618,106,7,23640.29,1,1,2,112,4
399850,9,9,19277.39,4,2,2,422,8
400330,67,14,30644.97,2,4,3,243,9
400382,38,9,16207.52,3,2,1,321,6
400395,111,10,20244.28,1,2,2,122,5
400396,52,8,18923.63,2,1,2,212,5
400471,25,11,23936.37,3,3,2,332,8
400474,35,8,21687.190000000002,3,1,2,312,6
400579,156,8,17057.96,1,1,1,111,3
400588,159,6,8735.42,1,1,1,111,3
400604,44,6,19037.72,3,1,2,312,6
400623,89,7,19727.23,2,1,2,212,5
400698,11,18,45921.3,4,4,4,444,12
400738,210,5,12078.11,1,1,1,111,3
400765,21,10,20252.56,4,2,2,422,8
400795,5,14,30019.510000000002,4,4,3,443,11
400802,56,10,23596.23,2,2,2,222,6
400843,9,13,37223.1,4,4,4,444,12
400850,107,9,15245.67,1,2,1,121,4
400978,136,10,25390.0,1,2,3,123,6
401007,46,14,39979.89,3,4,4,344,11
401157,2,8,23089.510000000002,4,1,2,412,7
401240,31,14,43184.89,3,4,4,344,11
401262,381,5,16188.14,1,1,1,111,3
401318,143,8,17882.73,1,1,1,111,3
401353,75,14,30170.64,2,4,3,243,9
401437,64,7,17266.42,2,1,1,211,4
401451,17,10,22871.260000000002,4,2,2,422,8
401464,15,9,27859.52,4,2,3,423,9
401531,4,6,19827.690000000002,4,1,2,412,7
401655,388,5,13971.49,1,1,1,111,3
401658,343,2,3310.8599999999997,1,1,1,111,3
401743,68,7,17533.93,2,1,1,211,4
401850,23,11,31555.66,3,3,4,334,10
401987,171,9,27137.8,1,2,3,123,6
402154,46,8,15427.95,3,1,1,311,5
402169,5,12,24876.73,4,3,3,433,10
402192,1,13,25726.35,4,4,3,443,11
402560,12,14,44082.200000000004,4,4,4,444,12
402703,442,4,11312.009999999998,1,1,1,111,3
402893,469,6,14967.4,1,1,1,111,3
402980,54,10,33383.020000000004,2,2,4,224,8
403011,28,12,30606.27,3,3,3,333,9
403125,48,12,29111.54,3,3,3,333,9
403261,94,8,16036.57,2,1,1,211,4
403579,20,12,32027.14,4,3,4,434,11
403688,117,12,32062.1,1,3,4,134,8
403811,44,4,6377.71,3,1,1,311,5
403831,16,10,30285.12,4,2,3,423,9
404176,93,7,18998.32,2,1,2,212,5
404251,51,11,24911.58,3,3,3,333,9
404264,32,10,23248.26,3,2,2,322,7
404306,53,10,18648.67,2,2,2,222,6
404370,20,7,16024.41,4,1,1,411,6
